,index,season,seasonNumber,series,overallEpisodeNumber,episode,episodeName,airDate,nCompetitors
0,0,Canada 6,6,Canada,60.0,1,The Next Wave,2018-04-08,11
1,1,Canada 6,6,Canada,61.0,2,The Chicken or the Immunity,2018-04-15,10
2,2,Canada 6,6,Canada,62.0,3,Que Rico,2018-04-22,9
3,3,Canada 6,6,Canada,63.0,4,Restaurant Wars,2018-04-29,8
4,4,Canada 6,6,Canada,64.0,5,Double Overtime,2018-05-06,8
5,5,Canada 6,6,Canada,65.0,6,That's a Lot of Dough,2018-05-13,6
6,6,Canada 6,6,Canada,66.0,7,Wine of the Tiger,2018-05-20,5
7,7,Canada 6,6,Canada,67.0,8,Finale Four Ways,2018-05-27,4
8,8,San Francisco,1,US,1.0,1,Who Deserves to Be Here?,2006-03-08,12
9,9,San Francisco,1,US,2.0,2,Food of Love,2006-03-15,11
10,10,San Francisco,1,US,3.0,3,Nasty Delights,2006-03-22,11
11,11,San Francisco,1,US,4.0,4,Food on the Fly,2006-03-29,9
12,12,San Francisco,1,US,5.0,5,Blind Confusion,2006-04-05,8
13,13,San Francisco,1,US,6.0,6,Guess Who's Coming to Dinner,2006-04-12,7
14,14,San Francisco,1,US,7.0,7,Restaurant Wars,2006-04-19,6
15,15,San Francisco,1,US,8.0,8,Wedding Bell Blues,2006-04-26,5
16,16,San Francisco,1,US,9.0,9,Napa's Finest,2006-05-03,4
17,17,San Francisco,1,US,10.0,10,Reunion,2006-05-10,12
18,18,San Francisco,1,US,11.0,11,Vegas Finale - Part 1,2006-05-17,3
19,19,San Francisco,1,US,12.0,12,Vegas Finale - Part 2,2006-05-24,2
20,20,Los Angeles,2,US,13.0,1,Into the Fire,2006-10-18,15
21,21,Los Angeles,2,US,14.0,2,Eastern Promise,2006-10-25,14
22,22,Los Angeles,2,US,15.0,3,Food for the People,2006-11-01,13
23,23,Los Angeles,2,US,16.0,4,Less is More,2006-11-08,12
24,24,Los Angeles,2,US,17.0,5,Social Service,2006-11-15,12
25,25,Los Angeles,2,US,18.0,6,Thanksgiving,2006-11-22,10
26,26,Los Angeles,2,US,19.0,7,The Raw and the Cooked,2006-12-06,9
27,27,Los Angeles,2,US,20.0,8,Holiday Spirit,2006-12-13,8
28,28,Los Angeles,2,US,21.0,9,Seven,2007-01-03,7
29,29,Los Angeles,2,US,22.0,10,Unhappy Customers (Restaurant Wars),2007-01-10,6
30,30,Los Angeles,2,US,23.0,11,Sense and Sensuality,2007-01-17,5
31,31,Los Angeles,2,US,24.0,12,"Hawaii Finale, Part 1",2007-01-24,4
32,32,Los Angeles,2,US,25.0,13,"Hawaii Finale, Part 2",2007-01-31,2
33,33,Miami,3,US,26.0,1,4-Star All-Stars,2007-06-06,8
34,34,Miami,3,US,27.0,2,First Impressions,2007-06-13,14
35,35,Miami,3,US,28.0,3,Sunny Delights,2007-06-20,14
36,36,Miami,3,US,29.0,4,Family Favorites,2007-06-27,13
37,37,Miami,3,US,30.0,5,Cooking By Numbers,2007-07-11,12
38,38,Miami,3,US,31.0,6,Latin Lunch,2007-07-18,11
39,39,Miami,3,US,32.0,7,Watch What Happens Special,2007-07-25,12
40,40,Miami,3,US,33.0,8,Freezer Burn,2007-08-01,10
41,41,Miami,3,US,34.0,9,Guilty Pleasures,2007-08-08,9
42,42,Miami,3,US,35.0,10,Restaurant Wars,2007-08-15,8
43,43,Miami,3,US,36.0,11,Second Helping,2007-08-22,8
44,44,Miami,3,US,37.0,12,Chef Overboard,2007-09-05,7
45,45,Miami,3,US,38.0,13,Snacks on a Plane,2007-09-12,6
46,46,Miami,3,US,39.0,14,Manhattan Project,2007-09-19,5
47,47,Miami,3,US,40.0,15,"Finale, Part 1",2007-09-26,4
48,48,Miami,3,US,41.0,16,"Finale, Part 2",2007-10-03,3
49,49,Miami,3,US,42.0,17,Reunion,2007-10-10,14
50,50,Miami,3,US,43.0,18,Top Chef Holiday Special,2007-12-06,14
51,51,Chicago,4,US,44.0,1,"Anything You Can Cook, I Can Cook Better",2008-03-12,16
52,52,Chicago,4,US,45.0,2,Zoo Food,2008-03-19,15
53,53,Chicago,4,US,46.0,3,Block Party,2008-03-26,14
54,54,Chicago,4,US,47.0,4,Film Food,2008-04-02,13
55,55,Chicago,4,US,48.0,5,The Elements,2008-04-09,12
56,56,Chicago,4,US,49.0,6,Tailgating,2008-04-16,11
57,57,Chicago,4,US,50.0,7,Improv,2008-04-23,10
58,58,Chicago,4,US,51.0,8,Common Threads,2008-04-30,9
59,59,Chicago,4,US,52.0,9,Wedding Wars,2008-05-07,8
60,60,Chicago,4,US,53.0,10,Serve and Protect,2008-05-14,7
61,61,Chicago,4,US,54.0,11,Restaurant Wars,2008-05-21,6
62,62,Chicago,4,US,55.0,12,High Steaks,2008-05-28,5
63,63,Chicago,4,US,56.0,13,Puerto Rico,2008-06-04,4
64,64,Chicago,4,US,57.0,14,Finale,2008-06-11,3
65,65,New York,5,US,59.0,1,Melting Pot,2008-11-12,17
66,66,New York,5,US,60.0,2,Show Your Craft,2008-11-19,15
67,67,New York,5,US,61.0,3,A Foo Fighters Thanksgiving,2008-11-26,14
68,68,New York,5,US,62.0,4,Today Show,2008-12-03,13
69,69,New York,5,US,63.0,5,Gail's Bridal Shower,2008-12-10,12
70,70,New York,5,US,64.0,6,12 Days of Christmas,2008-12-17,11
71,71,New York,5,US,65.0,7,Focus Group,2009-01-07,11
72,72,New York,5,US,66.0,8,Down on the Farm,2009-01-14,9
73,73,New York,5,US,67.0,9,Restaurant Wars,2009-01-21,8
74,74,New York,5,US,68.0,10,Super Bowl Chef Showdown,2009-01-28,7
75,75,New York,5,US,69.0,11,Le Bernardin,2009-02-04,6
76,76,New York,5,US,70.0,12,The Last Supper,2009-02-11,5
77,77,New York,5,US,71.0,13,Finale - Part I,2009-02-18,5
78,78,New York,5,US,72.0,14,Finale - Part II,2009-02-25,3
79,79,New York,5,US,73.0,15,What What Happens Reunion,2009-03-04,17
80,80,Las Vegas,6,US,74.0,1,Sin City Vice,2009-08-19,17
81,81,Las Vegas,6,US,75.0,2,Bachelor/ette Party,2009-08-26,16
82,82,Las Vegas,6,US,76.0,3,Thunderbirds,2009-09-02,15
83,83,Las Vegas,6,US,77.0,4,Vivre Las Vegas,2009-09-01,14
84,84,Las Vegas,6,US,78.0,5,Camping,2009-09-16,12
85,85,Las Vegas,6,US,79.0,6,Penn & Teller,2009-09-23,11
86,86,Las Vegas,6,US,80.0,7,Dinner Party,2009-10-07,10
87,87,Las Vegas,6,US,81.0,8,Pigs and Pinot,2009-10-14,9
88,88,Las Vegas,6,US,82.0,9,Restaurant Wars,2009-10-21,8
89,89,Las Vegas,6,US,83.0,10,Meat Natalie,2009-10-28,7
90,90,Las Vegas,6,US,84.0,11,Top Chef All-Stars Dinner,2009-11-04,11
91,91,Las Vegas,6,US,85.0,12,Strip Around the World,2009-11-11,6
92,92,Las Vegas,6,US,86.0,13,Culinary Olympics,2009-11-18,5
93,93,Las Vegas,6,US,87.0,14,"Napa Finale, Part I",2009-12-02,4
94,94,Las Vegas,6,US,88.0,15,"Napa Finale, Part II",2009-12-09,3
95,95,Las Vegas,6,US,89.0,16,Watch What Happens Reunion,2009-12-16,17
96,96,D.C.,7,US,90.0,1,House of Chef-presentatives,2010-06-16,17
97,97,D.C.,7,US,91.0,2,Outside the Lunchbox,2010-06-23,16
98,98,D.C.,7,US,92.0,3,Capitol Grill,2010-06-30,15
99,99,D.C.,7,US,93.0,4,Room Service,2010-07-07,14
100,100,D.C.,7,US,94.0,5,Farm Policy,2010-07-14,12
101,101,D.C.,7,US,95.0,6,Cold War,2010-07-21,11
102,102,D.C.,7,US,96.0,7,Power Lunch,2010-07-28,10
103,103,D.C.,7,US,97.0,8,Foreign Affairs,2010-08-04,9
104,104,D.C.,7,US,98.0,9,Restaurant Wars,2010-08-11,8
105,105,D.C.,7,US,99.0,10,Covert Cuisine,2010-08-18,7
106,106,D.C.,7,US,100.0,11,Making Concessions,2010-08-25,6
107,107,D.C.,7,US,101.0,12,Gastro-nauts,2010-09-01,5
108,108,D.C.,7,US,102.0,13,Finale Part I,2010-09-08,4
109,109,D.C.,7,US,103.0,14,Finale Part II,2010-09-15,3
110,110,D.C.,7,US,104.0,15,Reunion,2010-09-22,17
111,111,All Stars: New York,8,US,105.0,1,History Never Repeats,2010-12-01,18
112,112,All Stars: New York,8,US,106.0,2,Night at the Museum,2010-12-08,17
113,113,All Stars: New York,8,US,107.0,3,New York's Finest,2010-12-15,16
114,114,All Stars: New York,8,US,108.0,4,Advantage Chef,2010-12-22,14
115,115,All Stars: New York,8,US,109.0,5,Dim Sum Lose Some,2011-01-05,13
116,116,All Stars: New York,8,US,110.0,6,We're Gonna Need a Bigger Boat,2011-01-12,12
117,117,All Stars: New York,8,US,111.0,7,Restaurant Wars: One Night Only,2011-01-19,10
118,118,All Stars: New York,8,US,112.0,8,An Offer They Can't Refuse,2011-02-02,9
119,119,All Stars: New York,8,US,113.0,9,Feeding Fallon,2011-02-09,8
120,120,All Stars: New York,8,US,114.0,10,Lock Down,2011-02-16,7
121,121,All Stars: New York,8,US,115.0,11,For the Gulf,2011-02-23,6
122,122,All Stars: New York,8,US,116.0,12,Give Me Your Huddled Masses,2011-03-02,5
123,123,All Stars: New York,8,US,117.0,13,Fit for a King,2011-03-09,5
124,124,All Stars: New York,8,US,118.0,14,Island Fever,2011-03-16,4
125,125,All Stars: New York,8,US,119.0,15,Last Supper,2011-03-23,3
126,126,All Stars: New York,8,US,120.0,16,Finale,2011-03-30,2
127,127,All Stars: New York,8,US,121.0,17,Reunion,2011-04-06,18
128,128,Texas,9,US,122.0,1,Everything's Bigger in Texas,2011-11-02,29
129,129,Texas,9,US,123.0,2,The Heat Is On,2011-11-09,25
130,130,Texas,9,US,124.0,3,Quinceanera,2011-11-16,16
131,131,Texas,9,US,125.0,4,Red Hot Chili Cook-Off,2011-11-23,15
132,132,Texas,9,US,126.0,5,Don't Be Tardy for the Dinner Party,2011-11-30,14
133,133,Texas,9,US,127.0,6,Higher Steaks,2011-12-07,13
134,134,Texas,9,US,128.0,7,Game On,2011-12-14,12
135,135,Texas,9,US,129.0,8,Tribute Dinner,2011-12-21,10
136,136,Texas,9,US,130.0,9,BBQ Pit Wars,2012-01-04,9
137,137,Texas,9,US,131.0,10,Restaurant Wars,2012-01-11,8
138,138,Texas,9,US,132.0,11,Fit for an Evil Queen,2012-01-18,7
139,139,Texas,9,US,133.0,12,Block Party,2012-01-25,6
140,140,Texas,9,US,134.0,13,"Bike, Borrow, & Steal",2012-02-01,5
141,141,Texas,9,US,135.0,14,Mentors at Work?,2012-02-08,5
142,142,Texas,9,US,136.0,15,Culinary Games,2012-02-15,4
143,143,Texas,9,US,137.0,16,Fire and Ice,2012-02-22,3
144,144,Texas,9,US,138.0,17,Finale,2012-02-29,2
145,145,Seattle,10,US,140.0,1,The Ultimate Chef Test,2012-11-07,24
146,146,Seattle,10,US,141.0,2,A Shock at the Space Needle,2012-11-14,18
147,147,Seattle,10,US,142.0,3,Tom vs. Emeril: Turkeypocalypse,2012-11-21,17
148,148,Seattle,10,US,143.0,4,50s Food Flashback,2012-11-28,16
149,149,Seattle,10,US,144.0,5,Pike Place Pickle,2012-12-05,14
150,150,Seattle,10,US,145.0,6,Even the Famous Come Home,2012-12-12,12
151,151,Seattle,10,US,146.0,7,Foiled Again,2012-12-19,11
152,152,Seattle,10,US,147.0,8,Jalapeno Business,2012-12-26,10
153,153,Seattle,10,US,148.0,9,Past Suppers,2013-01-02,9
154,154,Seattle,10,US,149.0,10,Battle Before the War,2013-01-09,8
155,155,Seattle,10,US,150.0,11,Restaurant Wars,2013-01-16,7
156,156,Seattle,10,US,151.0,12,Wolfgang Clucks,2013-01-23,6
157,157,Seattle,10,US,152.0,13,Chefs at Sea,2013-01-30,5
158,158,Seattle,10,US,153.0,14,Kings of Alaska,2013-02-06,4
159,159,Seattle,10,US,154.0,15,Glacial Gourmand,2013-02-13,3
160,160,Seattle,10,US,155.0,16,Finale Part 1,2013-02-20,3
161,161,Seattle,10,US,156.0,17,Finale Part 2,2013-02-27,2
162,162,New Orleans,11,US,157.0,1,Soiree in the Swamp,2013-10-02,18
163,163,New Orleans,11,US,158.0,2,Rebuilding New Orleans,2013-10-09,17
164,164,New Orleans,11,US,159.0,3,Commander's Palace,2013-10-16,16
165,165,New Orleans,11,US,160.0,4,Captain Vietnam,2013-10-23,15
166,166,New Orleans,11,US,161.0,5,Lea Michele's Halloween Bash,2013-10-30,14
167,167,New Orleans,11,US,162.0,6,"Campfires, Cream Cheese, and Countryside",2013-11-06,13
168,168,New Orleans,11,US,163.0,7,Jazz Hands,2013-11-13,12
169,169,New Orleans,11,US,164.0,8,Piggin' Out,2013-11-20,11
170,170,New Orleans,11,US,165.0,9,Restaurant Wars,2013-12-04,10
171,171,New Orleans,11,US,166.0,10,Like Mama Made,2013-12-11,9
172,172,New Orleans,11,US,167.0,11,Giving it the College Try,2013-12-18,8
173,173,New Orleans,11,US,168.0,12,Mississippi Mud Bugs,2014-01-01,7
174,174,New Orleans,11,US,169.0,13,Oui Si a Challenge,2014-01-08,6
175,175,New Orleans,11,US,170.0,14,Po' Boy Smackdown,2014-01-15,5
176,176,New Orleans,11,US,171.0,15,Leaving New Orleans,2014-01-22,4
177,177,New Orleans,11,US,172.0,16,Maui Wowie,2014-01-29,4
178,178,New Orleans,11,US,173.0,17,Finale,2014-02-05,2
179,179,Boston,12,US,174.0,1,Sudden Death,2014-10-15,16
180,180,Boston,12,US,175.0,2,Boston's Bravest and Finest,2014-10-22,14
181,181,Boston,12,US,176.0,3,The Curse of the Bambino,2014-10-29,13
182,182,Boston,12,US,177.0,4,12 Chefs Walk Into a Bar,2014-11-05,12
183,183,Boston,12,US,178.0,5,It's War,2014-11-12,10
184,184,Boston,12,US,179.0,6,The First Thanksgiving,2014-11-19,9
185,185,Boston,12,US,180.0,7,Restaurant Wars,2014-12-03,8
186,186,Boston,12,US,181.0,8,Clean Up in Aisle 2!,2014-12-10,7
187,187,Boston,12,US,182.0,9,Big Sausage,2014-12-17,6
188,188,Boston,12,US,183.0,10,For Julia and Jacques,2015-01-07,5
189,189,Boston,12,US,184.0,11,Sous Your Daddy,2015-01-14,4
190,190,Boston,12,US,185.0,12,The Final Battle of Bean Town,2015-01-21,4
191,191,Boston,12,US,186.0,13,Getting Prickly in Mexico,2015-01-28,4
192,192,Boston,12,US,187.0,14,Holy Escamoly,2015-02-04,3
193,193,Boston,12,US,188.0,15,Mano a Mano,2015-02-11,2
194,194,California,13,US,189.0,1,Stop the Presses,2015-12-02,17
195,195,California,13,US,190.0,2,Pop Up Pandemonium,2015-12-03,16
196,196,California,13,US,191.0,3,Spines and Vines,2015-12-10,15
197,197,California,13,US,192.0,4,It's a Dry Heat,2015-12-17,14
198,198,California,13,US,193.0,5,Big Gay Wedding,2016-01-07,13
199,199,California,13,US,194.0,6,Banannaise,2016-01-14,12
200,200,California,13,US,195.0,7,Back in the Day,2016-01-21,10
201,201,California,13,US,196.0,8,Where's the Beef?,2016-01-28,9
202,202,California,13,US,197.0,9,"Restaurant Wars, Part 1",2016-02-04,8
203,203,California,13,US,198.0,10,"Restaurant Wars, Part 2",2016-02-11,8
204,204,California,13,US,199.0,11,Hammer Time,2016-02-18,7
205,205,California,13,US,200.0,12,Wok This Way,2016-02-25,6
206,206,California,13,US,201.0,13,Where It All Started,2016-03-03,4
207,207,California,13,US,202.0,14,Magic Hour,2016-03-20,4
208,208,California,13,US,203.0,15,Finale,2016-03-17,2
209,209,Charleston,14,US,204.0,1,"Something Old, Something New",2016-12-01,16
210,210,Charleston,14,US,205.0,2,Southern Hospitality,2016-12-08,15
211,211,Charleston,14,US,206.0,3,Choke Holds and Clammy Hands,2016-12-15,14
212,212,Charleston,14,US,207.0,4,The Feast of Seven Trash Fishes,2016-12-22,13
213,213,Charleston,14,US,208.0,5,Smoke 'em if you Got 'em,2019-12-29,12
214,214,Charleston,14,US,209.0,6,A Southern Legend,2017-01-05,11
215,215,Charleston,14,US,210.0,7,Booty,2017-01-12,10
216,216,Charleston,14,US,211.0,8,Restaurant Wars,2017-01-19,8
217,217,Charleston,14,US,212.0,9,For the Kids,2017-01-26,7
218,218,Charleston,14,US,213.0,10,Shrimp Boats and Hat Ladies,2017-02-02,6
219,219,Charleston,14,US,214.0,11,"Adios Charleston, Hello James Beard",2017-02-09,4
220,220,Charleston,14,US,215.0,12,Cooking Away in Margaritaville,2017-02-16,4
221,221,Charleston,14,US,216.0,13,Trial by Fire,2017-02-23,3
222,222,Charleston,14,US,217.0,14,Comida Final,2017-03-02,2
223,223,Colorado,15,US,218.0,1,It'll Take More than Pot Luck,2017-12-07,15
224,224,Colorado,15,US,219.0,2,Smile and Say Mise,2017-12-14,14
225,225,Colorado,15,US,220.0,3,Keep on Truckin',2017-12-21,13
226,226,Colorado,15,US,221.0,4,"Little Tools, Big Challenge",2017-12-28,11
227,227,Colorado,15,US,222.0,5,This is Not Glamping,2018-01-04,12
228,228,Colorado,15,US,223.0,6,Now That's a Lot of Schnitzel,2018-01-11,11
229,229,Colorado,15,US,224.0,7,Olympic Dreams,2018-01-18,9
230,230,Colorado,15,US,225.0,8,Restaurant Wars,2018-01-25,8
231,231,Colorado,15,US,226.0,9,Bronco Brouhaha,2018-02-01,7
232,232,Colorado,15,US,227.0,10,Red Rum and Then Some,2018-02-08,6
233,233,Colorado,15,US,228.0,11,Cooking High,2018-02-15,5
234,234,Colorado,15,US,229.0,12,Sunday Supper,2018-02-22,4
235,235,Colorado,15,US,230.0,13,A Little Place Called Aspen,2018-03-01,3
236,236,Colorado,15,US,231.0,14,Finale,2018-03-08,2
237,237,Kentucky,16,US,232.0,1,The Fastest Two Minutes in Cooking,2018-12-06,15
238,238,Kentucky,16,US,233.0,2,"Bourbon, Barrels and Burgoo",2018-12-13,14
239,239,Kentucky,16,US,234.0,3,Naughty and Nice,2018-12-20,13
240,240,Kentucky,16,US,235.0,4,Surprise...It's Restaurant Wars,2018-12-27,12
241,241,Kentucky,16,US,236.0,5,Restaurant Wars Part 2,2019-01-03,12
242,242,Kentucky,16,US,237.0,6,Roaring Munchies,2019-01-10,11
243,243,Kentucky,16,US,238.0,7,Carne!,2019-01-17,10
244,244,Kentucky,16,US,239.0,8,Whatever Floats Your Boat,2019-01-24,9
245,245,Kentucky,16,US,240.0,9,Music City USA,2019-01-31,8
246,246,Kentucky,16,US,241.0,10,Hoop Dreams,2019-02-07,7
247,247,Kentucky,16,US,242.0,11,The Greatest,2019-02-14,6
248,248,Kentucky,16,US,243.0,12,Kentucky Farewell,2019-02-21,6
249,249,Kentucky,16,US,244.0,13,Holy Macau!,2019-02-28,5
250,250,Kentucky,16,US,245.0,14,The Tao of Macau,2019-03-07,4
251,251,Kentucky,16,US,246.0,15,Finale,2019-03-14,3
252,252,All-Stars L.A.,17,US,247.0,1,It's Like They Never Left!,2020-03-19,15
253,253,All-Stars L.A.,17,US,248.0,2,The Jonathan Gold Standard,2020-03-26,14
254,254,All-Stars L.A.,17,US,249.0,3,Strokes of Genius,2020-04-02,13
255,255,All-Stars L.A.,17,US,250.0,4,You're So Fresh!,2020-04-09,12
256,256,All-Stars L.A.,17,US,251.0,5,Bring Your Loved One to Work,2020-04-16,11
257,257,All-Stars L.A.,17,US,252.0,6,Get Your Phil,2020-04-23,10
258,258,All-Stars L.A.,17,US,253.0,7,Pitch Perfect,2020-04-30,9
259,259,All-Stars L.A.,17,US,254.0,8,Restaurant Wars,2020-05-07,8
260,260,All-Stars L.A.,17,US,255.0,9,Cabin Fever,2020-05-14,7
261,261,All-Stars L.A.,17,US,256.0,10,Colossal Coliseum Kaiseki,2020-05-21,6
262,262,All-Stars L.A.,17,US,257.0,11,Michael's Santa Monica,2020-05-28,6
263,263,All-Stars L.A.,17,US,258.0,12,Lucca,2020-06-04,5
264,264,All-Stars L.A.,17,US,259.0,13,Parma,2020-06-11,4
265,265,All-Stars L.A.,17,US,260.0,14,Finito!,2020-06-18,3
266,266,Portland,18,US,261.0,1,First Impressions,2021-04-01,15
267,267,Portland,18,US,262.0,2,Trouble Brewing,2021-04-08,14
268,268,Portland,18,US,263.0,3,Pan African Portland,2021-04-15,13
269,269,Portland,18,US,264.0,4,Thrown for a Loop,2021-04-22,12
270,270,Portland,18,US,265.0,5,Meet You at the Drive-In,2021-04-29,11
271,271,Portland,18,US,266.0,6,Stumptown U.S.A.,2021-05-06,10
272,272,Portland,18,US,267.0,7,Feeding the Frontlines,2021-05-13,9
273,273,Portland,18,US,268.0,8,Restaurant Wars,2021-05-20,8
274,274,Portland,18,US,269.0,9,Portland-ia,2021-05-27,7
275,275,Portland,18,US,270.0,10,Tournament of Tofu,2021-06-03,6
276,276,Portland,18,US,271.0,11,Blind Ambitions,2021-06-10,5
277,277,Portland,18,US,272.0,12,The Cheesier the Better,2021-06-17,4
278,278,Portland,18,US,273.0,13,Shellfishly Delicious,2021-06-24,3
279,279,Portland,18,US,274.0,14,The Next Top Chef Is...,2021-07-01,3
280,280,Houston,19,US,275.0,1,Primal Instincts,2022-03-03,15
281,281,Houston,19,US,276.0,2,Friday Night Bites,2022-03-10,14
282,282,Houston,19,US,277.0,3,Noodles and Rice and Everything Nice,2022-03-17,13
283,283,Houston,19,US,278.0,4,Doppelgangers,2022-03-24,12
284,284,Houston,19,US,279.0,5,Don't Mess with BBQ,2022-03-31,10
285,285,Houston,19,US,280.0,6,Texas Trailblaze-hers,2022-04-07,10
286,286,Houston,19,US,281.0,7,Swallow the Competition,2022-04-14,9
287,287,Houston,19,US,282.0,8,Restaurant Wars,2022-04-21,8
288,288,Houston,19,US,283.0,9,Freedmen's Town,2022-04-28,7
289,289,Houston,19,US,284.0,10,Dinner in Zero Gravity,2022-05-05,6
290,290,Houston,19,US,285.0,11,Family Vacation,2022-05-12,6
291,291,Houston,19,US,286.0,12,We're on a Boat,2022-05-19,5
292,292,Houston,19,US,287.0,13,Cactus Makes Perfect,2022-05-26,4
293,293,Houston,19,US,288.0,14,The Final Plate,2022-06-02,3
294,294,World All Stars,20,US,289.0,1,London Calling,2023-03-09,16
295,295,World All Stars,20,US,290.0,2,"Rice Rice, Baby",2023-03-16,15
296,296,World All Stars,20,US,291.0,3,Cheeky Pints and Pub Bites,2023-03-23,14
297,297,World All Stars,20,US,292.0,4,Spurred Lines,2023-03-30,12
298,298,World All Stars,20,US,293.0,5,Holiday Vacation,2023-04-06,11
299,299,World All Stars,20,US,294.0,6,Top Chef is No Picnic,2023-04-13,11
300,300,World All Stars,20,US,295.0,7,Hands Off,2023-04-20,10
301,301,World All Stars,20,US,296.0,8,Street Food Fight,2023-04-27,9
302,302,World All Stars,20,US,297.0,9,Restaurant Wars,2023-05-04,8
303,303,World All Stars,20,US,298.0,10,Thali Time,2023-05-11,7
304,304,World All Stars,20,US,299.0,11,Battle of the Wellingtons,2023-05-18,6
305,305,World All Stars,20,US,300.0,12,"Goodbye, London!",2023-05-25,5
306,306,World All Stars,20,US,301.0,13,Champions in Paris,2023-06-01,4
307,307,World All Stars,20,US,302.0,14,Fin.,2023-06-08,3
308,308,Masters Season 1,1,US Masters,,1,Masters Get Schooled,2009-06-10,4
309,309,Masters Season 1,1,US Masters,,2,The Lost Supper,2009-06-17,4
310,310,Masters Season 1,1,US Masters,,3,Offal Tasty,2009-06-24,4
311,311,Masters Season 1,1,US Masters,,4,Magic Chefs,2009-07-08,4
312,312,Masters Season 1,1,US Masters,,5,Miniaturize Me,2009-07-15,4
313,313,Masters Season 1,1,US Masters,,6,Trick in a Box,2009-07-22,4
314,314,Masters Season 1,1,US Masters,,7,Champions Round Begins,2009-07-29,6
315,315,Masters Season 1,1,US Masters,,8,Dietary Restrictions,2009-08-05,5
316,316,Masters Season 1,1,US Masters,,9,Masters of Disaster,2009-08-12,4
317,317,Masters Season 1,1,US Masters,,10,Finale: Top Chef Master,2009-08-19,3
318,318,Masters Season 2,2,US Masters,,1,First Date Dinner,2010-04-07,6
319,319,Masters Season 2,2,US Masters,,2,It's My Party,2010-04-14,5
320,320,Masters Season 2,2,US Masters,,3,Pub Food,2010-04-21,6
321,321,Masters Season 2,2,US Masters,,4,Cast and Crew Meal,2010-04-28,5
322,322,Masters Season 2,2,US Masters,,5,Wedding Wars,2010-05-05,8
323,323,Masters Season 2,2,US Masters,,6,Scary Surf & Turf,2010-05-12,7
324,324,Masters Season 2,2,US Masters,,7,Tailgating,2010-05-19,6
325,325,Masters Season 2,2,US Masters,,8,Food of the Gods,2010-05-26,5
326,326,Masters Season 2,2,US Masters,,9,Improv,2010-06-02,4
327,327,Masters Season 2,2,US Masters,,10,Top Chef Master,2010-06-09,3
328,328,Masters Season 3,3,US Masters,,1,Restaurant Wars,2011-04-06,12
329,329,Masters Season 3,3,US Masters,,2,Everything Old is New Again,2011-04-13,11
330,330,Masters Season 3,3,US Masters,,3,Diners to Donors,2011-04-20,10
331,331,Masters Season 3,3,US Masters,,4,Biggest Loser,2011-04-27,9
332,332,Masters Season 3,3,US Masters,,5,Would You Like Fries with That?,2011-05-04,8
333,333,Masters Season 3,3,US Masters,,6,I'm With the Band,2011-05-11,7
334,334,Masters Season 3,3,US Masters,,7,Date Night,2011-05-18,6
335,335,Masters Season 3,3,US Masters,,8,Blinded Me with Science,2011-06-01,5
336,336,Masters Season 3,3,US Masters,,9,A Soldier's Story,2011-06-08,4
337,337,Masters Season 3,3,US Masters,,10,My Life as a Chef,2011-06-15,3
338,338,Masters Season 4,4,US Masters,,1,The Buffet Must Go On,2012-07-25,12
339,339,Masters Season 4,4,US Masters,,2,You May Now Feed the Bride,2012-08-01,10
340,340,Masters Season 4,4,US Masters,,3,What Would Brian Boitano Eat?,2012-08-08,9
341,341,Masters Season 4,4,US Masters,,4,Grand Canyon Cookout,2012-08-15,8
342,342,Masters Season 4,4,US Masters,,5,Holly Madison's Pool Party,2012-08-22,7
343,343,Masters Season 4,4,US Masters,,6,Thai One On,2012-08-29,6
344,344,Masters Season 4,4,US Masters,,7,Culinary Knock Out,2012-09-05,5
345,345,Masters Season 4,4,US Masters,,8,Foodie Flash Mob,2012-09-12,4
346,346,Masters Season 4,4,US Masters,,9,"Old School, New School",2012-09-19,3
347,347,Masters Season 4,4,US Masters,,10,Finale,2012-09-26,2
348,348,Masters Season 5,5,US Masters,,1,Sous Chefs and Skydives,2013-07-24,13
349,349,Masters Season 5,5,US Masters,,2,Asian Night Market,2013-07-31,12
350,350,Masters Season 5,5,US Masters,,3,"Sex, Greed, and Murder",2013-08-07,10
351,351,Masters Season 5,5,US Masters,,4,Curtis' Surprise Party,2013-08-14,9
352,352,Masters Season 5,5,US Masters,,5,Restaurant Wars,2013-08-21,8
353,353,Masters Season 5,5,US Masters,,6,Mindy Kaling and Yo Gabba Gabba,2013-08-28,7
354,354,Masters Season 5,5,US Masters,,7,Catch of the Day,2013-09-04,6
355,355,Masters Season 5,5,US Masters,,8,Lucha Vavoom,2013-09-11,5
356,356,Masters Season 5,5,US Masters,,9,Teacher Tribute,2013-09-18,4
357,357,Masters Season 5,5,US Masters,,10,Finale,2013-09-25,3
